3008738,Random7737,0,2/2/1989
3008739,Random7738,0,7/27/1970
3008740,Random7739,0,3/2/1981
3008741,Random7740,1,1/20/1973
3008742,Random7741,0,3/15/1985
3008743,Random7742,0,3/16/1959
3008744,Random7743,0,8/6/1967
3008745,Random7744,0,11/28/1985
3008746,Random7745,1,3/2/1986
3008747,Random7746,0,8/19/1988
3008748,Random7747,0,8/7/1955
3008749,Random7748,1,7/24/1958
3008750,Random7749,0,9/6/1989
3008751,Random7750,1,1/23/1996
3008752,Random7751,0,2/24/1990
3008753,Random7752,0,4/18/1962
3008754,Random7753,0,10/19/1948
3008755,Random7754,1,2/18/1957
3008756,Random7755,1,5/12/1975
3008757,Random7756,0,10/11/1950
3008758,Random7757,0,11/1/1987
3008759,Random7758,0,1/9/1984
3008760,Random7759,0,1/16/1995
3008761,Random7760,1,10/21/1990
3008762,Random7761,0,10/21/1961
3008763,Random7762,1,11/16/1988
3008764,Random7763,0,11/9/1972
3008765,Random7764,0,7/10/1960
3008766,Random7765,1,7/18/1975
3008767,Random7766,0,7/19/1990
3008768,Random7767,0,10/15/1987
3008769,Random7768,0,10/6/1960
3008770,Random7769,1,10/21/1990
3008771,Random7770,1,1/1/1974
3008772,Random7771,1,4/27/1947
3008773,Random7772,0,4/23/1969
3008774,Random7773,0,10/13/1965
3008775,Random7774,0,7/24/1961
3008776,Random7775,1,8/6/1969
3008777,Random7776,0,10/18/1954
3008778,Random7777,0,4/3/1970
3008779,Random7778,1,12/5/1969
3008780,Random7779,0,10/25/1945
3008781,Random7780,1,1/6/1951
3008782,Random7781,1,11/7/1990
3008783,Random7782,1,11/13/1977
3008784,Random7783,0,7/8/2000
3008785,Random7784,0,6/28/1989
3008786,Random7785,1,12/19/1968
3008787,Random7786,0,8/28/1956
3008788,Random7787,0,1/10/1997
3008789,Random7788,0,8/15/1954
3008790,Random7789,0,3/24/1989
3008791,Random7790,1,9/27/1953
3008792,Random7791,0,1/5/2000
3008793,Random7792,1,11/14/1994
3008794,Random7793,0,7/6/1971
3008795,Random7794,0,12/17/1958
3008796,Random7795,1,8/3/1947
3008797,Random7796,0,6/23/1995
3008798,Random7797,0,1/3/1963
3008799,Random7798,1,7/10/1999
3008800,Random7799,0,2/27/1984
3008801,Random7800,1,12/9/1961
3008802,Random7801,1,2/16/1998
3008803,Random7802,0,5/7/1991
3008804,Random7803,0,11/12/1974
3008805,Random7804,0,6/22/1955
3008806,Random7805,1,3/14/1990
3008807,Random7806,0,1/28/1994
3008808,Random7807,0,9/5/1957
3008809,Random7808,0,2/1/1951
3008810,Random7809,0,9/1/1974
3008811,Random7810,1,11/2/1964
3008812,Random7811,0,10/28/1998
3008813,Random7812,0,2/9/1983
3008814,Random7813,0,8/23/1969
3008815,Random7814,1,12/2/1984
3008816,Random7815,1,2/2/1962
3008817,Random7816,0,2/3/1988
3008818,Random7817,1,12/26/1949
3008819,Random7818,0,2/2/1946
3008820,Random7819,0,8/18/1975
3008821,Random7820,1,2/25/1975
3008822,Random7821,1,12/27/1959
3008823,Random7822,0,6/10/1987
3008824,Random7823,0,4/1/1945
3008825,Random7824,0,3/16/1986
3008826,Random7825,1,12/19/1994
3008827,Random7826,0,12/7/1980
3008828,Random7827,0,5/15/1972
3008829,Random7828,0,5/3/1979
3008830,Random7829,1,1/9/1984
3008831,Random7830,1,5/6/1953
3008832,Random7831,1,4/25/1992
3008833,Random7832,0,4/10/1997
3008834,Random7833,0,9/4/1976
3008835,Random7834,0,3/27/1955
3008836,Random7835,1,3/24/1977
3008837,Random7836,0,12/21/1966
3008838,Random7837,0,9/14/1948
3008839,Random7838,0,9/9/1980
3008840,Random7839,0,10/24/1980
3008841,Random7840,1,6/6/1955
3008842,Random7841,0,9/3/1999
3008843,Random7842,0,4/4/1950
3008844,Random7843,1,5/24/1988
3008845,Random7844,1,4/27/1981
3008846,Random7845,1,6/11/1949
3008847,Random7846,0,1/12/1956
3008848,Random7847,0,9/22/1947
3008849,Random7848,0,10/24/1947
3008850,Random7849,0,12/27/1986
3008851,Random7850,1,8/8/1968
3008852,Random7851,0,5/6/1988
3008853,Random7852,1,2/28/1989
3008854,Random7853,0,9/19/1949
3008855,Random7854,0,11/12/1997
3008856,Random7855,1,11/23/1970
3008857,Random7856,0,3/25/1946
3008858,Random7857,0,12/7/2000
3008859,Random7858,0,6/27/1979
3008860,Random7859,0,12/2/1995
3008861,Random7860,1,3/13/1979
3008862,Random7861,0,9/8/1974
3008863,Random7862,0,6/9/1990
3008864,Random7863,0,4/6/1988
3008865,Random7864,1,7/9/1955
3008866,Random7865,1,2/4/1992
3008867,Random7866,0,4/24/1950
3008868,Random7867,0,9/5/1974
3008869,Random7868,1,11/12/1997
3008870,Random7869,0,5/26/1951
3008871,Random7870,1,2/21/1996
3008872,Random7871,0,7/23/1958
3008873,Random7872,1,11/8/1954
3008874,Random7873,0,10/3/1948
3008875,Random7874,1,4/19/1954
3008876,Random7875,1,3/8/1972
3008877,Random7876,0,9/6/1957
3008878,Random7877,0,7/20/1997
3008879,Random7878,0,7/7/1992
3008880,Random7879,0,8/14/1959
3008881,Random7880,1,6/23/1987
3008882,Random7881,0,7/1/1974
3008883,Random7882,0,10/5/1961
3008884,Random7883,0,9/23/1968
3008885,Random7884,0,9/3/1952
3008886,Random7885,1,6/28/1989
3008887,Random7886,0,10/20/1992
3008888,Random7887,0,12/18/1967
3008889,Random7888,0,11/26/1966
3008890,Random7889,0,10/20/1957
3008891,Random7890,1,2/15/1948
3008892,Random7891,0,4/27/1978
3008893,Random7892,0,10/4/1961
3008894,Random7893,1,9/13/1995
3008895,Random7894,0,4/14/1967
3008896,Random7895,1,4/23/1977
3008897,Random7896,0,6/26/1989
3008898,Random7897,1,11/12/1996
3008899,Random7898,0,12/27/1982
3008900,Random7899,0,4/11/1950
3008901,Random7900,1,6/19/1999
3008902,Random7901,1,12/9/1973
3008903,Random7902,0,12/11/1971
3008904,Random7903,0,1/13/1977
3008905,Random7904,0,4/12/1985
3008906,Random7905,1,11/25/1958
3008907,Random7906,0,1/5/1982
3008908,Random7907,0,9/2/1983
3008909,Random7908,0,3/25/1949
3008910,Random7909,0,6/11/1976
3008911,Random7910,1,11/16/1980
3008912,Random7911,0,5/22/1985
3008913,Random7912,0,6/24/1999
3008914,Random7913,0,5/25/1965
3008915,Random7914,0,9/16/1978
3008916,Random7915,1,2/3/1977
3008917,Random7916,0,11/20/1974
3008918,Random7917,0,12/21/1978
3008919,Random7918,0,1/21/1976
3008920,Random7919,0,12/1/1990
3008921,Random7920,1,10/23/1957
3008922,Random7921,0,8/20/1987
3008923,Random7922,0,3/26/1951
3008924,Random7923,0,1/4/1992
3008925,Random7924,1,11/13/1962
3008926,Random7925,1,6/9/1945
3008927,Random7926,0,3/16/1998
3008928,Random7927,0,3/3/1980
3008929,Random7928,0,9/7/1999
3008930,Random7929,0,8/1/1965
3008931,Random7930,1,6/28/1981
3008932,Random7931,1,4/20/1948
3008933,Random7932,1,5/28/1949
3008934,Random7933,0,1/18/1945
3008935,Random7934,0,7/3/1963
3008936,Random7935,1,8/25/1946
3008937,Random7936,0,7/24/1974
3008938,Random7937,0,11/28/1958
3008939,Random7938,0,9/17/1980
3008940,Random7939,0,9/3/1971
3008941,Random7940,1,11/27/1973
3008942,Random7941,0,7/25/1956
3008943,Random7942,0,5/3/1951
3008944,Random7943,0,6/1/1960
3008945,Random7944,0,4/12/1977
3008946,Random7945,1,1/15/1989
3008947,Random7946,0,3/23/1988
3008948,Random7947,0,11/25/1948
3008949,Random7948,0,11/26/1955
3008950,Random7949,0,8/20/1972
3008951,Random7950,1,8/25/1969
3008952,Random7951,0,10/25/1960
3008953,Random7952,1,11/28/1966
3008954,Random7953,0,12/13/1958
3008955,Random7954,0,4/8/1961
3008956,Random7955,1,5/27/1974
3008957,Random7956,0,1/19/1969
3008958,Random7957,0,8/3/1986
3008959,Random7958,0,4/27/1988
3008960,Random7959,0,6/25/1989
3008961,Random7960,1,12/14/1952
3008962,Random7961,0,8/14/1956
3008963,Random7962,1,2/14/1969
3008964,Random7963,0,11/26/1979
3008965,Random7964,0,10/1/1979
3008966,Random7965,1,3/19/1949
3008967,Random7966,0,10/19/1972
3008968,Random7967,0,3/11/1972
3008969,Random7968,0,9/8/1949
3008970,Random7969,1,8/1/1977
3008971,Random7970,1,3/12/1999
3008972,Random7971,0,10/21/1958
3008973,Random7972,0,1/28/1947
3008974,Random7973,0,7/4/1998
3008975,Random7974,0,2/15/1971
3008976,Random7975,1,12/1/1970
3008977,Random7976,0,12/6/1945
3008978,Random7977,0,6/9/1988
3008979,Random7978,0,10/21/1984
3008980,Random7979,0,12/22/1969
3008981,Random7980,1,12/4/1989
3008982,Random7981,0,6/28/1998
3008983,Random7982,0,9/2/1983
3008984,Random7983,0,11/16/1991
3008985,Random7984,0,8/26/1989
3008986,Random7985,1,6/20/1981
3008987,Random7986,0,2/4/1960
3008988,Random7987,1,5/12/2000
3008989,Random7988,0,8/27/1973
3008990,Random7989,0,12/24/1974
3008991,Random7990,1,5/25/1988
3008992,Random7991,0,4/13/1971
3008993,Random7992,0,1/13/1947
3008994,Random7993,1,9/17/1984
3008995,Random7994,0,6/23/1948
3008996,Random7995,1,8/6/1987
3008997,Random7996,0,1/4/1972
3008998,Random7997,1,1/10/1996
3008999,Random7998,0,1/16/1990
3009000,Random7999,0,4/16/1958
3009001,Random8000,1,6/9/1981
3009002,Random8001,0,10/2/1973
3009003,Random8002,0,5/13/1945
3009004,Random8003,0,10/24/1953
3009005,Random8004,0,11/2/1974
3009006,Random8005,1,11/21/1954
3009007,Random8006,0,10/8/1949
3009008,Random8007,0,4/12/1959
3009009,Random8008,1,7/11/1991
3009010,Random8009,0,7/2/1955
3009011,Random8010,1,1/12/1979
3009012,Random8011,0,9/24/1951
3009013,Random8012,0,2/6/1999
3009014,Random8013,0,12/6/1967
3009015,Random8014,0,8/27/1959
3009016,Random8015,1,6/19/1962
3009017,Random8016,1,5/23/1950
3009018,Random8017,0,1/11/1969
3009019,Random8018,0,4/20/1998
3009020,Random8019,0,4/11/1976
3009021,Random8020,1,12/12/1960
3009022,Random8021,0,10/17/1956
3009023,Random8022,0,10/25/1948
3009024,Random8023,1,8/1/1987
3009025,Random8024,0,7/20/1971
3009026,Random8025,1,8/8/1985
3009027,Random8026,0,6/5/1984
3009028,Random8027,0,10/16/1971
3009029,Random8028,0,6/14/1974
3009030,Random8029,0,9/12/1991
3009031,Random8030,1,10/17/1962
3009032,Random8031,0,6/22/1958
3009033,Random8032,0,7/18/1996
3009034,Random8033,0,7/2/1963
3009035,Random8034,1,7/28/1958
3009036,Random8035,1,7/14/1950
3009037,Random8036,1,11/9/1993
3009038,Random8037,1,2/13/1986
3009039,Random8038,0,11/1/1958
3009040,Random8039,1,1/27/1982
3009041,Random8040,1,1/10/1976
3009042,Random8041,0,4/23/1963
3009043,Random8042,0,2/23/1984
3009044,Random8043,1,5/9/1980
3009045,Random8044,0,8/13/1989
3009046,Random8045,1,3/9/1958
3009047,Random8046,0,7/27/1998
3009048,Random8047,0,4/27/1949
3009049,Random8048,0,4/17/1956
3009050,Random8049,1,11/5/1957
3009051,Random8050,1,8/27/1988
3009052,Random8051,0,10/28/1950
3009053,Random8052,1,12/15/1953
3009054,Random8053,0,7/19/1985
3009055,Random8054,0,9/15/1973
3009056,Random8055,1,8/27/1982
3009057,Random8056,0,7/25/1962
3009058,Random8057,0,7/12/1946
3009059,Random8058,0,10/1/1995
3009060,Random8059,0,11/24/1964
3009061,Random8060,1,11/17/1955
3009062,Random8061,0,6/1/1959
3009063,Random8062,0,12/2/2000
3009064,Random8063,0,6/21/1950
3009065,Random8064,0,9/24/1978
3009066,Random8065,1,1/6/1946
3009067,Random8066,0,11/13/1994
3009068,Random8067,0,7/16/1982
3009069,Random8068,0,10/12/1945
3009070,Random8069,0,1/16/1999
3009071,Random8070,1,3/18/1950
3009072,Random8071,0,6/13/1960
3009073,Random8072,1,4/16/1980
3009074,Random8073,0,4/19/1958
3009075,Random8074,0,3/8/1987
3009076,Random8075,1,6/8/1984
3009077,Random8076,0,8/26/1954
3009078,Random8077,0,5/12/1976
3009079,Random8078,1,5/15/1996
3009080,Random8079,0,3/4/1970
3009081,Random8080,1,2/24/1969
3009082,Random8081,1,1/11/1966
3009083,Random8082,0,1/27/1948
3009084,Random8083,1,8/12/1961
3009085,Random8084,0,11/14/1967
3009086,Random8085,1,9/18/1960
3009087,Random8086,0,10/3/1960
3009088,Random8087,0,10/24/1987
3009089,Random8088,1,5/2/1985
3009090,Random8089,1,1/27/1995
3009091,Random8090,1,8/3/1994
3009092,Random8091,0,10/6/1953
3009093,Random8092,0,3/21/1947
3009094,Random8093,1,12/1/1947
3009095,Random8094,0,10/18/1947
3009096,Random8095,1,6/23/1958
3009097,Random8096,0,9/16/1960
3009098,Random8097,0,2/20/1989
3009099,Random8098,0,7/22/1961
3009100,Random8099,1,11/23/1955
3009101,Random8100,1,6/1/1999
3009102,Random8101,1,3/10/1984
3009103,Random8102,0,5/11/1967
3009104,Random8103,0,3/10/1961
3009105,Random8104,0,8/2/1969
3009106,Random8105,1,3/7/1981
3009107,Random8106,0,5/20/1963
3009108,Random8107,0,1/28/1970
3009109,Random8108,1,6/11/1986
3009110,Random8109,1,9/26/1969
3009111,Random8110,1,5/19/1965
3009112,Random8111,0,5/19/1989
3009113,Random8112,0,12/21/1987
3009114,Random8113,0,11/1/1963
3009115,Random8114,0,4/21/1972
3009116,Random8115,1,2/16/1990
3009117,Random8116,0,2/19/1958
3009118,Random8117,1,2/4/1949
3009119,Random8118,0,6/2/1973
3009120,Random8119,0,11/3/2000
3009121,Random8120,1,8/12/1966
3009122,Random8121,0,5/16/1964
3009123,Random8122,0,6/6/1952
3009124,Random8123,0,5/13/1986
3009125,Random8124,0,7/15/1962
3009126,Random8125,1,5/11/1961
3009127,Random8126,0,11/2/1981
3009128,Random8127,0,11/3/1964
3009129,Random8128,0,11/21/1993
3009130,Random8129,0,8/6/1992
3009131,Random8130,1,9/21/1957
3009132,Random8131,0,12/10/1952
3009133,Random8132,0,1/19/1977
3009134,Random8133,0,1/21/1995
3009135,Random8134,0,10/6/1987
3009136,Random8135,1,2/1/1985
3009137,Random8136,0,6/26/1983
3009138,Random8137,0,9/9/1954
3009139,Random8138,0,7/8/1984
3009140,Random8139,1,2/9/1968
3009141,Random8140,1,9/23/1968
3009142,Random8141,0,11/11/1989
3009143,Random8142,0,4/11/1951
3009144,Random8143,0,8/20/1989
3009145,Random8144,0,1/19/1994
3009146,Random8145,1,2/3/1970
3009147,Random8146,0,3/6/1961
3009148,Random8147,0,11/8/1951
3009149,Random8148,0,2/5/1961
3009150,Random8149,1,6/4/1969
3009151,Random8150,1,1/25/1999
3009152,Random8151,0,10/13/1950
3009153,Random8152,0,11/7/1947
3009154,Random8153,1,7/15/1991
3009155,Random8154,0,6/6/1988
3009156,Random8155,1,10/4/1956
3009157,Random8156,0,12/1/1962
3009158,Random8157,0,4/15/1997
3009159,Random8158,0,10/1/1974
3009160,Random8159,0,2/28/1965
3009161,Random8160,1,12/27/1947
3009162,Random8161,0,2/7/1984
3009163,Random8162,0,10/25/1979
3009164,Random8163,0,8/1/1966
3009165,Random8164,0,7/1/1958
3009166,Random8165,1,1/2/1977
3009167,Random8166,0,8/1/1968
3009168,Random8167,0,8/16/1992
3009169,Random8168,0,9/27/1990
3009170,Random8169,0,12/26/1961
3009171,Random8170,1,11/10/2000
3009172,Random8171,0,12/18/1957
3009173,Random8172,1,10/1/1950
3009174,Random8173,1,7/27/1966
3009175,Random8174,0,5/25/1962
3009176,Random8175,1,10/24/1948
3009177,Random8176,0,12/22/1981
3009178,Random8177,0,6/10/1951
3009179,Random8178,1,8/24/1972
3009180,Random8179,0,9/17/1952
3009181,Random8180,1,3/12/1961
3009182,Random8181,1,2/17/1972
3009183,Random8182,0,2/20/1992
3009184,Random8183,1,11/10/1973
3009185,Random8184,0,12/4/1965
3009186,Random8185,1,2/1/1955
3009187,Random8186,0,2/15/1962
3009188,Random8187,0,4/22/1962
3009189,Random8188,0,4/4/1968
3009190,Random8189,0,4/6/1985
3009191,Random8190,1,3/9/1945
3009192,Random8191,0,11/14/1953
3009193,Random8192,0,10/11/1958
3009194,Random8193,1,11/5/1963
3009195,Random8194,0,1/22/1964
3009196,Random8195,1,11/10/1985
3009197,Random8196,0,1/5/1951
3009198,Random8197,0,4/5/1981
3009199,Random8198,0,6/23/1963
3009200,Random8199,1,3/18/1981
3009201,Random8200,1,8/25/1950
3009202,Random8201,0,7/20/1974
3009203,Random8202,0,3/14/1984
3009204,Random8203,0,1/22/1953
3009205,Random8204,0,1/18/1995
3009206,Random8205,1,1/9/1989
3009207,Random8206,1,8/8/1992
3009208,Random8207,0,9/20/1982
3009209,Random8208,0,4/27/1996
3009210,Random8209,0,12/8/1974
3009211,Random8210,1,7/9/1947
3009212,Random8211,0,2/22/1954
3009213,Random8212,0,12/22/1960
3009214,Random8213,0,4/14/1974
3009215,Random8214,0,4/8/1997
3009216,Random8215,1,8/18/1994
3009217,Random8216,0,10/11/1959
3009218,Random8217,0,2/3/1989
3009219,Random8218,0,5/19/2000
3009220,Random8219,1,10/24/1981
3009221,Random8220,1,2/17/1959
3009222,Random8221,0,3/14/1956
3009223,Random8222,0,1/13/1952
3009224,Random8223,0,6/4/1974
3009225,Random8224,0,7/28/1964
3009226,Random8225,1,5/11/1992
3009227,Random8226,0,5/22/1987
3009228,Random8227,0,1/5/1980
3009229,Random8228,0,1/20/1947
3009230,Random8229,0,1/23/1952
3009231,Random8230,1,9/7/1970
3009232,Random8231,0,7/17/1961
3009233,Random8232,1,8/17/1987
3009234,Random8233,0,9/11/1953
3009235,Random8234,0,9/21/1971
3009236,Random8235,1,8/7/1989
3009237,Random8236,0,5/1/1978
3009238,Random8237,0,12/19/1978
3009239,Random8238,1,6/4/1945
3009240,Random8239,1,1/16/1960
3009241,Random8240,1,1/26/1957
3009242,Random8241,0,8/9/1947
3009243,Random8242,0,12/1/1982
3009244,Random8243,1,7/16/1983
3009245,Random8244,0,5/9/1964
3009246,Random8245,1,4/25/1971
3009247,Random8246,1,6/27/1964
3009248,Random8247,0,12/11/1971
3009249,Random8248,0,12/2/1956
3009250,Random8249,0,3/20/1960
3009251,Random8250,1,9/22/1955
3009252,Random8251,0,2/24/1995
3009253,Random8252,0,5/27/1985
3009254,Random8253,0,1/18/1988
3009255,Random8254,0,6/5/1950
3009256,Random8255,1,11/8/1948
3009257,Random8256,1,7/23/1997
3009258,Random8257,0,4/11/1980
3009259,Random8258,1,2/25/1972
3009260,Random8259,0,6/10/1972
3009261,Random8260,1,12/15/1980
3009262,Random8261,1,2/2/1989
3009263,Random8262,0,7/27/1970
3009264,Random8263,0,3/2/1981
3009265,Random8264,0,1/20/1973
3009266,Random8265,1,3/15/1985
3009267,Random8266,0,3/16/1959
3009268,Random8267,0,8/6/1967
3009269,Random8268,0,11/28/1985
3009270,Random8269,1,3/2/1986
3009271,Random8270,1,8/19/1988
3009272,Random8271,0,8/7/1955
3009273,Random8272,0,7/24/1958
3009274,Random8273,0,9/6/1989
3009275,Random8274,1,1/23/1996
3009276,Random8275,1,2/24/1990
3009277,Random8276,0,4/18/1962
3009278,Random8277,1,10/19/1948
3009279,Random8278,0,2/18/1957
3009280,Random8279,0,5/12/1975
3009281,Random8280,1,10/11/1950
3009282,Random8281,0,11/1/1987
3009283,Random8282,1,1/9/1984
3009284,Random8283,0,1/16/1995
3009285,Random8284,0,10/21/1990
3009286,Random8285,1,10/21/1961
3009287,Random8286,0,11/16/1988
3009288,Random8287,0,11/9/1972
3009289,Random8288,0,7/10/1960
3009290,Random8289,0,7/18/1975
3009291,Random8290,1,7/19/1990
3009292,Random8291,0,10/15/1987
3009293,Random8292,0,10/6/1960
3009294,Random8293,1,10/21/1990
3009295,Random8294,0,1/1/1974
3009296,Random8295,1,4/27/1947
3009297,Random8296,0,4/23/1969
3009298,Random8297,0,10/13/1965
3009299,Random8298,1,7/24/1961
3009300,Random8299,0,8/6/1969
3009301,Random8300,1,10/18/1954
3009302,Random8301,0,4/3/1970
3009303,Random8302,0,12/5/1969
3009304,Random8303,0,10/25/1945
3009305,Random8304,0,1/6/1951
3009306,Random8305,1,11/7/1990
3009307,Random8306,1,11/13/1977
3009308,Random8307,0,7/8/2000
3009309,Random8308,0,6/28/1989
3009310,Random8309,0,12/19/1968
3009311,Random8310,1,8/28/1956
3009312,Random8311,0,1/10/1997
3009313,Random8312,1,8/15/1954
3009314,Random8313,0,3/24/1989
3009315,Random8314,1,9/27/1953
3009316,Random8315,1,1/5/2000
3009317,Random8316,0,11/14/1994
3009318,Random8317,0,7/6/1971
3009319,Random8318,0,12/17/1958
3009320,Random8319,0,8/3/1947
3009321,Random8320,1,6/23/1995
3009322,Random8321,0,1/3/1963
3009323,Random8322,0,7/10/1999
3009324,Random8323,0,2/27/1984
3009325,Random8324,0,12/9/1961
3009326,Random8325,1,2/16/1998
3009327,Random8326,0,5/7/1991
3009328,Random8327,0,11/12/1974
3009329,Random8328,0,6/22/1955
3009330,Random8329,0,3/14/1990
3009331,Random8330,1,1/28/1994
3009332,Random8331,1,9/5/1957
3009333,Random8332,0,2/1/1951
3009334,Random8333,0,9/1/1974
3009335,Random8334,1,11/2/1964
3009336,Random8335,1,10/28/1998
3009337,Random8336,0,2/9/1983
3009338,Random8337,0,8/23/1969
3009339,Random8338,0,12/2/1984
3009340,Random8339,0,2/2/1962
3009341,Random8340,1,2/3/1988
3009342,Random8341,1,12/26/1949
3009343,Random8342,0,2/2/1946
3009344,Random8343,0,8/18/1975
3009345,Random8344,0,2/25/1975
3009346,Random8345,1,12/27/1959
3009347,Random8346,1,6/10/1987
3009348,Random8347,0,4/1/1945
3009349,Random8348,1,3/16/1986
3009350,Random8349,0,12/19/1994
3009351,Random8350,1,12/7/1980
3009352,Random8351,1,5/15/1972
3009353,Random8352,0,5/3/1979
3009354,Random8353,1,1/9/1984
3009355,Random8354,0,5/6/1953
3009356,Random8355,1,4/25/1992
3009357,Random8356,1,4/10/1997
3009358,Random8357,0,9/4/1976
3009359,Random8358,0,3/27/1955
3009360,Random8359,0,3/24/1977
3009361,Random8360,1,12/21/1966
3009362,Random8361,0,9/14/1948
3009363,Random8362,0,9/9/1980
3009364,Random8363,0,10/24/1980
3009365,Random8364,0,6/6/1955
3009366,Random8365,1,9/3/1999
3009367,Random8366,0,4/4/1950
3009368,Random8367,0,5/24/1988
3009369,Random8368,0,4/27/1981
3009370,Random8369,0,6/11/1949
